,file_name,total_RNAs
546,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_003_results_results_cell_36.npz,18
547,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_003_results_results_cell_37.npz,6
548,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_003_results_results_cell_38.npz,4
549,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_003_results_results_cell_39.npz,4
550,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_003_results_results_cell_40.npz,0
551,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_003_results_results_cell_41.npz,0
552,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_003_results_results_cell_42.npz,0
553,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_003_results_results_cell_43.npz,9
554,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_003_results_results_cell_44.npz,4
555,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_003_results_results_cell_45.npz,0
556,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_003_results_results_cell_46.npz,9
557,20221221_221221_smFISH_WT_HIV_rep3_24hpi_001_results_results_cell_0.npz,10
558,20221221_221221_smFISH_WT_HIV_rep3_24hpi_001_results_results_cell_1.npz,2
559,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_0.npz,237
560,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_1.npz,28
561,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_2.npz,1
562,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_3.npz,3
563,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_4.npz,24
564,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_5.npz,493
565,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_6.npz,1
566,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_7.npz,204
567,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_8.npz,1
568,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_9.npz,1
569,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_10.npz,4
570,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_11.npz,262
571,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_12.npz,2123
572,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_13.npz,399
573,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_14.npz,3208
574,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_15.npz,11
575,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_16.npz,2
576,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_17.npz,5
577,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_18.npz,1
578,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_19.npz,3
579,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_20.npz,7
580,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_21.npz,8
581,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_22.npz,724
582,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_23.npz,1323
583,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_24.npz,8
584,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_25.npz,5
585,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_26.npz,13
586,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_27.npz,0
587,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_28.npz,0
588,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_29.npz,24
589,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_30.npz,24
590,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_31.npz,9
591,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_32.npz,0
592,20221221_221221_smFISH_WT_HIV_rep3_24hpi_003_results_results_cell_33.npz,12
593,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_0.npz,3222
594,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_1.npz,2373
595,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_2.npz,667
596,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_3.npz,785
597,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_4.npz,8
598,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_5.npz,3
599,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_6.npz,7
600,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_7.npz,5
601,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_8.npz,6
602,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_9.npz,8
603,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_10.npz,90
604,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_11.npz,2543
605,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_12.npz,3
606,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_13.npz,8
607,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_14.npz,18
608,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_15.npz,2
609,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_16.npz,0
610,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_17.npz,0
611,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_18.npz,3
612,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_19.npz,4
613,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_20.npz,0
614,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_21.npz,2
615,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_22.npz,0
616,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_23.npz,1
617,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_24.npz,17
618,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_25.npz,0
619,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_26.npz,1
620,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_27.npz,2
621,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_28.npz,25
622,20221221_221221_smFISH_WT_HIV_rep3_24hpi_002_results_results_cell_29.npz,2
623,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_0.npz,1
624,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_1.npz,5
625,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_2.npz,1
626,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_3.npz,3
627,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_4.npz,7
628,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_5.npz,1
629,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_6.npz,1
630,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_7.npz,0
631,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_8.npz,2
632,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_9.npz,2489
633,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_10.npz,2177
634,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_11.npz,1
635,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_12.npz,1
636,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_13.npz,0
637,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_14.npz,1
638,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_15.npz,1
639,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_16.npz,9
640,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_17.npz,3
641,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_18.npz,44
642,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_19.npz,2
643,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_20.npz,367
644,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_21.npz,26
645,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_22.npz,40
646,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_23.npz,2
647,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_24.npz,0
648,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_25.npz,17
649,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_26.npz,4
650,20221221_221221_smFISH_WT_HIV_rep3_24hpi_004_results_results_cell_27.npz,0
651,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_0.npz,1
652,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_1.npz,17
653,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_2.npz,823
654,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_3.npz,15
655,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_4.npz,2
656,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_5.npz,1
657,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_6.npz,9
658,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_7.npz,24
659,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_8.npz,36
660,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_9.npz,0
661,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_10.npz,7
662,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_11.npz,18
663,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_12.npz,16
664,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_13.npz,3
665,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_14.npz,1
666,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_15.npz,9
667,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_16.npz,1105
668,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_17.npz,1789
669,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_18.npz,14
670,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_19.npz,2
671,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_20.npz,26
672,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_21.npz,1
673,20221221_221221_smFISH_WT_HIV_rep3_24hpi_006_results_results_cell_22.npz,1
674,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_009_results_results_cell_0.npz,7
675,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_009_results_results_cell_1.npz,14
676,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_009_results_results_cell_2.npz,23
677,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_009_results_results_cell_3.npz,6
678,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_009_results_results_cell_4.npz,21
679,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_009_results_results_cell_5.npz,4
680,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_009_results_results_cell_6.npz,7
681,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_009_results_results_cell_7.npz,35
682,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_009_results_results_cell_8.npz,5
683,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_009_results_results_cell_9.npz,22
684,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_009_results_results_cell_10.npz,4158
685,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_009_results_results_cell_11.npz,51
686,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_0.npz,78
687,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_1.npz,1077
688,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_2.npz,559
689,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_3.npz,36
690,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_4.npz,43
691,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_5.npz,1493
692,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_6.npz,1664
693,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_7.npz,1209
694,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_8.npz,352
695,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_9.npz,52
696,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_10.npz,1363
697,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_11.npz,42
698,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_12.npz,8
699,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_13.npz,7
700,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_14.npz,21
701,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_15.npz,139
702,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_16.npz,425
703,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_17.npz,202
704,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_18.npz,6
705,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_19.npz,2
706,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_20.npz,120
707,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_21.npz,11
708,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_22.npz,2
709,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_23.npz,2
710,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_24.npz,22
711,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_25.npz,7
712,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_26.npz,75
713,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_27.npz,15
714,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_28.npz,4126
715,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_29.npz,1661
716,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_30.npz,2
717,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_31.npz,36
718,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_32.npz,23
719,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_33.npz,1
720,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_34.npz,1
721,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_35.npz,249
722,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_36.npz,11
723,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_37.npz,3
724,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_38.npz,9
725,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_39.npz,2
726,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_40.npz,3
727,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_41.npz,5
728,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_42.npz,16
729,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_43.npz,60
730,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_44.npz,264
731,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_45.npz,10
732,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_46.npz,237
733,20221218_221218_smFISH_WT_HIV_rep2_24hpi_007_results_results_cell_47.npz,525
734,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_0.npz,14
735,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_1.npz,8724
736,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_2.npz,45
737,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_3.npz,3407
738,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_4.npz,107
739,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_5.npz,88
740,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_6.npz,475
741,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_7.npz,32
742,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_8.npz,461
743,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_9.npz,361
744,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_10.npz,976
745,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_11.npz,488
746,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_12.npz,43
747,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_13.npz,25
748,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_14.npz,339
749,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_15.npz,1437
750,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_16.npz,1007
751,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_17.npz,4
752,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_18.npz,5
753,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_19.npz,0
754,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_20.npz,14
755,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_21.npz,2012
756,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_22.npz,753
757,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_23.npz,27
758,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_24.npz,55
759,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_25.npz,20
760,20221221_221221_smFISH_WT_HIV_rep3_24hpi_007_results_results_cell_26.npz,8
761,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_0.npz,6
762,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_1.npz,2838
763,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_2.npz,982
764,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_3.npz,0
765,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_4.npz,0
766,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_5.npz,1
767,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_6.npz,115
768,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_7.npz,48
769,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_8.npz,23
770,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_9.npz,41
771,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_10.npz,358
772,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_11.npz,3
773,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_12.npz,2
774,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_13.npz,7
775,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_14.npz,3
776,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_15.npz,303
777,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_16.npz,220
778,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_17.npz,2
779,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_18.npz,3
780,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_19.npz,17
781,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_20.npz,15
782,20221221_221221_smFISH_WT_HIV_rep3_24hpi_008_results_results_cell_21.npz,9
783,20221221_221221_smFISH_WT_HIV_rep3_24hpi_009_results_results_cell_0.npz,355
784,20221221_221221_smFISH_WT_HIV_rep3_24hpi_009_results_results_cell_1.npz,569
785,20221221_221221_smFISH_WT_HIV_rep3_24hpi_009_results_results_cell_2.npz,764
786,20221221_221221_smFISH_WT_HIV_rep3_24hpi_009_results_results_cell_3.npz,339
787,20221221_221221_smFISH_WT_HIV_rep3_24hpi_009_results_results_cell_4.npz,18
788,20221221_221221_smFISH_WT_HIV_rep3_24hpi_009_results_results_cell_5.npz,0
789,20221221_221221_smFISH_WT_HIV_rep3_24hpi_009_results_results_cell_6.npz,5
790,20221221_221221_smFISH_WT_HIV_rep3_24hpi_009_results_results_cell_7.npz,0
791,20221221_221221_smFISH_WT_HIV_rep3_24hpi_009_results_results_cell_8.npz,0
792,20221221_221221_smFISH_WT_HIV_rep3_24hpi_009_results_results_cell_9.npz,0
793,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_011_results_results_cell_0.npz,110
794,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_011_results_results_cell_1.npz,3267
795,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_011_results_results_cell_2.npz,55
796,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_011_results_results_cell_3.npz,11
797,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_011_results_results_cell_4.npz,8
798,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_011_results_results_cell_5.npz,17
799,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_011_results_results_cell_6.npz,1248
800,20221221_221221_smFISH_WT_HIV_rep3_24hpi_010_results_results_cell_0.npz,378
801,20221221_221221_smFISH_WT_HIV_rep3_24hpi_010_results_results_cell_1.npz,904
802,20221221_221221_smFISH_WT_HIV_rep3_24hpi_010_results_results_cell_2.npz,246
803,20221221_221221_smFISH_WT_HIV_rep3_24hpi_010_results_results_cell_3.npz,302
804,20221221_221221_smFISH_WT_HIV_rep3_24hpi_010_results_results_cell_4.npz,301
805,20221221_221221_smFISH_WT_HIV_rep3_24hpi_010_results_results_cell_5.npz,123
806,20221221_221221_smFISH_WT_HIV_rep3_24hpi_010_results_results_cell_6.npz,299
807,20221221_221221_smFISH_WT_HIV_rep3_24hpi_010_results_results_cell_7.npz,319
808,20221221_221221_smFISH_WT_HIV_rep3_24hpi_010_results_results_cell_8.npz,601
809,20221221_221221_smFISH_WT_HIV_rep3_24hpi_010_results_results_cell_9.npz,1
810,20221221_221221_smFISH_WT_HIV_rep3_24hpi_010_results_results_cell_10.npz,21
811,20221221_221221_smFISH_WT_HIV_rep3_24hpi_010_results_results_cell_11.npz,5
812,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_0.npz,720
813,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_1.npz,834
814,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_2.npz,32
815,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_3.npz,2412
816,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_4.npz,14
817,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_5.npz,25
818,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_6.npz,23
819,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_7.npz,2
820,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_8.npz,6
821,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_9.npz,5
822,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_10.npz,4
823,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_11.npz,889
824,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_12.npz,28
825,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_13.npz,0
826,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_14.npz,1275
827,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_15.npz,205
828,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_16.npz,258
829,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_17.npz,7
830,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_18.npz,18
831,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_19.npz,108
832,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_20.npz,25
833,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_21.npz,2
834,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_22.npz,0
835,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_23.npz,0
836,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_24.npz,117
837,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_25.npz,134
838,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_26.npz,7
839,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_27.npz,4
840,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_28.npz,8
841,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_29.npz,10
842,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_30.npz,0
843,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_31.npz,19
844,20221221_221221_smFISH_WT_HIV_rep3_24hpi_011_results_results_cell_32.npz,3
845,20221218_221218_smFISH_MKRN1KO_HIV_rep2_24hpi_008_results_results_cell_0.npz,23
