,file_name,total_RNAs
573,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_8.npz,864
574,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_9.npz,1575
575,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_10.npz,3202
576,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_11.npz,2891
577,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_12.npz,106
578,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_13.npz,112
579,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_14.npz,400
580,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_15.npz,595
581,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_16.npz,888
582,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_17.npz,4105
583,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_18.npz,3271
584,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_19.npz,1474
585,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_20.npz,1785
586,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_21.npz,325
587,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_22.npz,2686
588,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_23.npz,3729
589,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_24.npz,3487
590,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_25.npz,646
591,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_26.npz,5653
592,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_27.npz,3209
593,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_28.npz,3492
594,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_29.npz,345
595,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_30.npz,4756
596,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_31.npz,1613
597,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_32.npz,91
598,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_33.npz,19
599,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_34.npz,110
600,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_35.npz,162
601,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_36.npz,5056
602,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_37.npz,2199
603,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_38.npz,3020
604,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_39.npz,2333
605,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_40.npz,356
606,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_41.npz,265
607,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_42.npz,121
608,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_43.npz,173
609,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_44.npz,225
610,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_45.npz,562
611,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_005_results_results_cell_46.npz,384
612,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_0.npz,3483
613,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_1.npz,1948
614,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_2.npz,2731
615,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_3.npz,1691
616,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_4.npz,2032
617,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_5.npz,2770
618,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_6.npz,33
619,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_7.npz,209
620,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_8.npz,67
621,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_9.npz,3
622,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_10.npz,3117
623,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_11.npz,2578
624,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_12.npz,1579
625,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_13.npz,932
626,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_14.npz,1646
627,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_15.npz,613
628,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_16.npz,730
629,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_17.npz,3447
630,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_18.npz,585
631,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_19.npz,14
632,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_20.npz,61
633,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_21.npz,1839
634,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_22.npz,1056
635,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_23.npz,2314
636,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_24.npz,1411
637,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_25.npz,1873
638,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_26.npz,65
639,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_27.npz,11
640,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_28.npz,10
641,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_29.npz,219
642,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_30.npz,75
643,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_31.npz,1
644,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_32.npz,22
645,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_33.npz,8
646,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_34.npz,10
647,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_35.npz,6
648,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_36.npz,27
649,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_37.npz,3
650,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_38.npz,346
651,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_39.npz,668
652,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_40.npz,44
653,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_41.npz,62
654,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_42.npz,0
655,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_43.npz,32
656,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_44.npz,134
657,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_45.npz,3
658,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_46.npz,17
659,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_47.npz,14
660,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_48.npz,487
661,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_49.npz,0
662,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_50.npz,0
663,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_51.npz,244
664,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_52.npz,621
665,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_53.npz,512
666,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_54.npz,430
667,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_55.npz,0
668,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_56.npz,2
669,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_57.npz,232
670,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_58.npz,3
671,20221221_221221_smFISH_WT_HIV_rep3_72hpi_010_results_results_cell_59.npz,24
672,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_0.npz,76
673,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_1.npz,79
674,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_2.npz,88
675,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_3.npz,221
676,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_4.npz,98
677,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_5.npz,413
678,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_6.npz,140
679,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_7.npz,105
680,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_8.npz,87
681,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_9.npz,57
682,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_10.npz,8
683,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_11.npz,21
684,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_12.npz,11
685,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_13.npz,33
686,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_14.npz,47
687,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_15.npz,68
688,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_16.npz,191
689,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_17.npz,78
690,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_18.npz,40
691,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_19.npz,33
692,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_20.npz,42
693,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_21.npz,118
694,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_22.npz,38
695,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_23.npz,175
696,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_24.npz,167
697,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_25.npz,319
698,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_26.npz,157
699,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_27.npz,259
700,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_28.npz,237
701,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_29.npz,140
702,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_30.npz,205
703,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_31.npz,161
704,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_32.npz,56
705,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_33.npz,43
706,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_34.npz,104
707,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_35.npz,17
708,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_36.npz,2
709,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_37.npz,54
710,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_38.npz,78
711,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_39.npz,53
712,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_40.npz,31
713,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_005_results_results_cell_41.npz,231
714,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_0.npz,7285
715,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_1.npz,1050
716,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_2.npz,1965
717,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_3.npz,3840
718,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_4.npz,1282
719,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_5.npz,548
720,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_6.npz,920
721,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_7.npz,475
722,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_8.npz,2
723,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_9.npz,7
724,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_10.npz,8
725,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_11.npz,35
726,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_12.npz,26
727,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_13.npz,8
728,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_14.npz,48
729,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_15.npz,3256
730,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_16.npz,179
731,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_17.npz,4
732,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_18.npz,217
733,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_19.npz,2511
734,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_20.npz,4138
735,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_21.npz,6425
736,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_22.npz,2323
737,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_23.npz,1793
738,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_24.npz,285
739,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_25.npz,1599
740,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_26.npz,2129
741,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_27.npz,752
742,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_28.npz,160
743,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_29.npz,1321
744,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_30.npz,2002
745,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_31.npz,2127
746,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_32.npz,194
747,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_33.npz,612
748,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_34.npz,2875
749,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_35.npz,3072
750,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_36.npz,700
751,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_37.npz,6400
752,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_38.npz,40
753,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_39.npz,161
754,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_40.npz,90
755,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_41.npz,536
756,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_42.npz,10
757,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_43.npz,7
758,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_44.npz,1108
759,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_45.npz,255
760,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_46.npz,357
761,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_47.npz,990
762,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_48.npz,107
763,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_49.npz,95
764,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_50.npz,3
765,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_51.npz,385
766,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_52.npz,10
767,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_53.npz,51
768,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_54.npz,75
769,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_55.npz,1668
770,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_56.npz,21
771,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_57.npz,8
772,20221221_221221_smFISH_WT_HIV_rep3_72hpi_005_results_results_cell_58.npz,440
773,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_0.npz,4
774,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_1.npz,7
775,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_2.npz,11
776,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_3.npz,1
777,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_4.npz,3
778,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_5.npz,1
779,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_6.npz,3
780,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_7.npz,5
781,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_8.npz,17
782,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_9.npz,5
783,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_10.npz,15
784,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_11.npz,0
785,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_12.npz,0
786,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_13.npz,5
787,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_14.npz,22
788,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_15.npz,32
789,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_16.npz,6
790,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_17.npz,15
791,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_18.npz,6
792,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_19.npz,1
793,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_20.npz,1
794,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_21.npz,2
795,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_22.npz,1
796,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_23.npz,3
797,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_24.npz,1
798,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_25.npz,5
799,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_26.npz,2
800,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_27.npz,1
801,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_28.npz,0
802,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_29.npz,2
803,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_30.npz,0
804,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_31.npz,2
805,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_32.npz,2
806,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_33.npz,1
807,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_34.npz,5
808,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_35.npz,2
809,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_36.npz,1
810,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_37.npz,1
811,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_38.npz,0
812,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_39.npz,12
813,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_40.npz,7
814,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_41.npz,13
815,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_42.npz,14
816,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_43.npz,24
817,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_44.npz,10
818,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_45.npz,18
819,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_46.npz,4
820,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_47.npz,4
821,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_48.npz,6
822,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_49.npz,3
823,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_50.npz,9
824,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_51.npz,39
825,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_52.npz,12
826,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_53.npz,3
827,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_54.npz,4
828,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_55.npz,7
829,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_56.npz,10
830,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_57.npz,7
831,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_58.npz,14
832,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_010_results_results_cell_59.npz,0
833,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_0.npz,5794
834,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_1.npz,3449
835,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_2.npz,3234
836,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_3.npz,1513
837,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_4.npz,1779
838,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_5.npz,5581
839,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_6.npz,1956
840,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_7.npz,3561
841,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_8.npz,5071
842,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_9.npz,3899
843,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_10.npz,4598
844,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_11.npz,324
845,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_12.npz,517
846,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_13.npz,171
847,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_14.npz,51
848,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_15.npz,874
849,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_16.npz,31
850,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_17.npz,1967
851,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_18.npz,2256
852,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_19.npz,1589
853,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_20.npz,1218
854,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_21.npz,37
855,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_22.npz,3653
856,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_23.npz,852
857,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_24.npz,286
858,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_25.npz,520
859,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_26.npz,2229
860,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_27.npz,2811
861,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_28.npz,2429
862,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_29.npz,1824
863,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_30.npz,2839
864,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_31.npz,35
