,file_name,total_RNAs
1653,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_15.npz,4600
1654,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_16.npz,1947
1655,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_17.npz,2946
1656,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_18.npz,290
1657,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_19.npz,12
1658,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_20.npz,52
1659,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_21.npz,2
1660,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_22.npz,2
1661,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_23.npz,106
1662,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_24.npz,51
1663,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_25.npz,69
1664,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_26.npz,23
1665,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_27.npz,277
1666,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_28.npz,3224
1667,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_29.npz,2546
1668,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_30.npz,1703
1669,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_31.npz,830
1670,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_32.npz,668
1671,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_33.npz,523
1672,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_34.npz,855
1673,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_35.npz,169
1674,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_36.npz,1936
1675,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_37.npz,2519
1676,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_38.npz,3298
1677,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_39.npz,2002
1678,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_40.npz,1264
1679,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_41.npz,338
1680,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_42.npz,2002
1681,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_43.npz,2364
1682,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_44.npz,37
1683,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_45.npz,3162
1684,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_46.npz,2351
1685,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_47.npz,1625
1686,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_48.npz,439
1687,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_49.npz,1085
1688,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_50.npz,239
1689,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_51.npz,11
1690,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_52.npz,116
1691,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_53.npz,62
1692,20221221_221221_smFISH_WT_HIV_rep3_72hpi_011_results_results_cell_54.npz,95
1693,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_0.npz,29666
1694,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_1.npz,79
1695,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_2.npz,819
1696,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_3.npz,2810
1697,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_4.npz,1021
1698,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_5.npz,6693
1699,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_6.npz,3199
1700,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_7.npz,1104
1701,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_8.npz,1836
1702,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_9.npz,389
1703,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_10.npz,29
1704,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_11.npz,39
1705,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_12.npz,918
1706,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_13.npz,214
1707,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_14.npz,732
1708,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_15.npz,868
1709,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_0.npz,0
1710,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_1.npz,0
1711,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_2.npz,1
1712,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_3.npz,0
1713,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_4.npz,0
1714,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_5.npz,0
1715,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_6.npz,1
1716,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_7.npz,0
1717,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_8.npz,0
1718,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_9.npz,0
1719,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_10.npz,1
1720,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_11.npz,0
1721,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_0.npz,1
1722,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_1.npz,0
1723,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_2.npz,0
1724,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_3.npz,1
1725,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_4.npz,0
1726,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_5.npz,0
1727,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_6.npz,2
1728,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_7.npz,0
1729,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_8.npz,0
1730,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_9.npz,0
1731,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_10.npz,0
1732,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_11.npz,0
1733,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_12.npz,0
1734,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_13.npz,0
1735,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_14.npz,0
1736,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_15.npz,0
1737,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_16.npz,0
1738,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_17.npz,0
1739,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_18.npz,0
1740,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_19.npz,1
1741,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_20.npz,0
1742,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_21.npz,0
1743,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_22.npz,0
1744,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_23.npz,0
1745,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_24.npz,0
1746,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_25.npz,4
1747,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_26.npz,0
1748,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_27.npz,2
1749,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_28.npz,0
1750,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_29.npz,0
1751,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_30.npz,0
1752,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_31.npz,0
1753,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_32.npz,0
1754,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_33.npz,0
1755,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_34.npz,0
1756,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_35.npz,0
1757,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_36.npz,0
1758,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_0.npz,0
1759,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_1.npz,0
1760,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_2.npz,0
1761,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_3.npz,0
1762,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_4.npz,0
1763,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_5.npz,1
1764,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_6.npz,1
1765,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_7.npz,0
1766,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_8.npz,0
1767,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_9.npz,0
1768,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_10.npz,0
1769,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_11.npz,0
1770,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_12.npz,0
1771,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_13.npz,0
1772,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_14.npz,0
1773,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_15.npz,0
1774,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_16.npz,0
1775,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_17.npz,0
1776,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_18.npz,0
1777,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_0.npz,0
1778,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_1.npz,0
1779,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_2.npz,0
1780,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_3.npz,0
1781,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_4.npz,0
1782,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_5.npz,2
1783,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_6.npz,0
1784,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_7.npz,1
1785,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_8.npz,0
1786,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_9.npz,0
1787,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_10.npz,0
1788,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_11.npz,0
1789,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_12.npz,0
1790,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_13.npz,0
1791,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_14.npz,0
1792,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_15.npz,0
1793,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_16.npz,0
1794,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_17.npz,0
1795,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_18.npz,0
1796,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_19.npz,0
1797,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_20.npz,0
1798,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_21.npz,0
1799,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_22.npz,0
1800,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_23.npz,0
1801,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_24.npz,0
1802,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_25.npz,0
1803,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_26.npz,0
1804,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_27.npz,0
1805,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_28.npz,0
1806,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_29.npz,1
1807,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_0.npz,0
1808,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_1.npz,0
1809,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_2.npz,0
1810,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_3.npz,0
1811,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_4.npz,0
1812,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_5.npz,0
1813,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_6.npz,0
1814,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_7.npz,0
1815,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_8.npz,0
1816,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_9.npz,0
1817,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_10.npz,0
1818,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_11.npz,0
1819,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_12.npz,2
1820,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_13.npz,0
1821,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_14.npz,1
1822,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_15.npz,0
1823,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_0.npz,3
1824,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_1.npz,2
1825,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_2.npz,1
1826,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_3.npz,1
1827,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_4.npz,0
1828,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_5.npz,0
1829,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_6.npz,1
1830,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_7.npz,0
1831,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_8.npz,0
1832,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_9.npz,0
1833,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_10.npz,0
1834,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_11.npz,0
1835,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_12.npz,0
1836,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_13.npz,12
1837,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_14.npz,0
1838,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_15.npz,0
1839,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_16.npz,0
1840,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_17.npz,0
1841,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_18.npz,0
1842,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_19.npz,2
1843,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_20.npz,0
1844,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_21.npz,0
1845,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_22.npz,0
1846,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_23.npz,0
1847,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_24.npz,1
1848,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_25.npz,0
1849,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_26.npz,1
1850,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_27.npz,0
1851,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_28.npz,0
1852,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_29.npz,0
1853,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_30.npz,0
1854,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_31.npz,0
1855,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_32.npz,0
1856,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_33.npz,0
1857,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_0.npz,7783
1858,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_1.npz,1593
1859,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_2.npz,1298
1860,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_3.npz,5117
1861,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_4.npz,2372
1862,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_5.npz,706
1863,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_6.npz,1311
1864,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_7.npz,2909
1865,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_8.npz,639
1866,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_9.npz,603
1867,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_10.npz,873
1868,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_11.npz,2933
1869,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_12.npz,4210
1870,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_13.npz,679
1871,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_14.npz,1337
1872,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_15.npz,111
1873,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_16.npz,72
1874,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_17.npz,90
1875,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_18.npz,341
1876,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_19.npz,1664
1877,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_20.npz,4897
1878,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_21.npz,277
1879,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_22.npz,1244
1880,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_23.npz,1328
1881,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_24.npz,737
1882,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_25.npz,843
1883,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_0.npz,557
1884,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_1.npz,5317
1885,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_2.npz,5706
1886,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_3.npz,17
1887,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_4.npz,2349
1888,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_5.npz,33
1889,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_6.npz,9
1890,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_7.npz,53
1891,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_8.npz,176
1892,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_9.npz,118
1893,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_10.npz,38
1894,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_11.npz,29
1895,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_12.npz,16
1896,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_13.npz,5
1897,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_14.npz,39
1898,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_15.npz,1194
1899,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_16.npz,873
1900,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_17.npz,92
1901,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_18.npz,85
1902,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_19.npz,5
1903,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_20.npz,32
1904,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_21.npz,3066
1905,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_22.npz,18
1906,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_23.npz,70
1907,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_24.npz,879
1908,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_25.npz,674
1909,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_26.npz,1123
1910,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_27.npz,19
1911,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_28.npz,64
1912,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_29.npz,217
1913,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_30.npz,204
1914,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_31.npz,292
1915,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_32.npz,150
1916,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_33.npz,11
1917,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_34.npz,30
1918,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_35.npz,398
1919,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_36.npz,3035
1920,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_37.npz,32
1921,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_38.npz,3
1922,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_39.npz,60
1923,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_40.npz,60
1924,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_41.npz,6
1925,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_42.npz,5
1926,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_43.npz,20
1927,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_44.npz,26
1928,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_45.npz,7
1929,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_46.npz,81
1930,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_47.npz,860
1931,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_48.npz,35
1932,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_49.npz,19
1933,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_50.npz,22
1934,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_51.npz,6
1935,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_52.npz,5
1936,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_53.npz,6
1937,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_54.npz,4
1938,20221218_221218_smFISH_WT_HIV_rep2_72hpi_007_results_results_cell_55.npz,53
1939,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_0.npz,3489
1940,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_1.npz,1843
1941,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_2.npz,61
1942,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_3.npz,635
1943,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_4.npz,1467
1944,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_5.npz,1554
1945,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_6.npz,2469
1946,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_7.npz,845
1947,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_8.npz,1464
1948,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_9.npz,642
1949,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_10.npz,257
1950,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_11.npz,2738
1951,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_12.npz,2667
1952,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_13.npz,4982
1953,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_14.npz,2118
1954,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_15.npz,2240
1955,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_16.npz,1610
1956,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_17.npz,69
1957,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_18.npz,810
