,file_name,total_RNAs
582,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_42.npz,247
583,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_43.npz,442
584,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_44.npz,1311
585,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_45.npz,231
586,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_46.npz,1340
587,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_47.npz,1336
588,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_48.npz,788
589,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_49.npz,23
590,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_50.npz,124
591,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_51.npz,186
592,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_52.npz,533
593,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_53.npz,162
594,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_54.npz,17
595,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_0.npz,6339
596,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_1.npz,3634
597,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_2.npz,4579
598,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_3.npz,2508
599,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_4.npz,4657
600,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_5.npz,1992
601,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_6.npz,31
602,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_7.npz,41
603,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_8.npz,22
604,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_9.npz,523
605,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_10.npz,1200
606,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_11.npz,110
607,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_12.npz,1594
608,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_13.npz,251
609,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_14.npz,1389
610,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_15.npz,259
611,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_16.npz,2592
612,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_17.npz,1579
613,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_18.npz,658
614,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_19.npz,711
615,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_20.npz,42
616,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_21.npz,300
617,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_22.npz,290
618,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_23.npz,28
619,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_24.npz,10
620,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_25.npz,12
621,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_26.npz,87
622,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_27.npz,1
623,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_28.npz,4703
624,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_29.npz,43
625,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_30.npz,0
626,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_31.npz,330
627,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_32.npz,1109
628,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_33.npz,1043
629,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_34.npz,1515
630,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_35.npz,536
631,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_36.npz,1576
632,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_37.npz,91
633,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_38.npz,164
634,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_39.npz,23
635,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_40.npz,932
636,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_41.npz,999
637,20221221_221221_smFISH_WT_HIV_rep3_48hpi_002_results_results_cell_42.npz,1631
638,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_0.npz,10204
639,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_1.npz,6758
640,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_2.npz,4594
641,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_3.npz,5054
642,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_4.npz,3541
643,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_5.npz,4315
644,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_6.npz,4793
645,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_7.npz,4125
646,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_8.npz,3956
647,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_9.npz,3362
648,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_10.npz,3928
649,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_11.npz,1970
650,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_12.npz,2908
651,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_13.npz,4668
652,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_14.npz,4193
653,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_15.npz,2176
654,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_16.npz,2636
655,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_17.npz,54
656,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_18.npz,81
657,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_19.npz,283
658,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_20.npz,2372
659,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_21.npz,2827
660,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_22.npz,1441
661,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_23.npz,2779
662,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_24.npz,172
663,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_25.npz,4869
664,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_26.npz,145
665,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_27.npz,2662
666,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_28.npz,555
667,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_29.npz,740
668,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_30.npz,699
669,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_31.npz,1218
670,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_32.npz,1637
671,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_33.npz,2294
672,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_34.npz,1670
673,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_35.npz,327
674,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_36.npz,1641
675,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_37.npz,1450
676,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_38.npz,4878
677,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_39.npz,794
678,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_40.npz,592
679,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_41.npz,596
680,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_42.npz,9173
681,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_43.npz,155
682,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_44.npz,1185
683,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_45.npz,1999
684,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_46.npz,985
685,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_47.npz,1503
686,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_48.npz,1406
687,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_49.npz,144
688,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_50.npz,1790
689,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_51.npz,1354
690,20221221_221221_smFISH_WT_HIV_rep3_48hpi_005_results_results_cell_52.npz,948
691,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_0.npz,7
692,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_1.npz,1498
693,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_2.npz,747
694,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_3.npz,1120
695,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_4.npz,637
696,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_5.npz,6386
697,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_6.npz,1426
698,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_7.npz,1373
699,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_8.npz,169
700,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_9.npz,3670
701,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_10.npz,4022
702,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_11.npz,3160
703,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_12.npz,1186
704,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_13.npz,185
705,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_14.npz,50
706,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_15.npz,782
707,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_16.npz,1470
708,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_17.npz,37
709,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_18.npz,62
710,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_19.npz,418
711,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_20.npz,1850
712,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_21.npz,885
713,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_22.npz,346
714,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_23.npz,1222
715,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_24.npz,1316
716,20221218_221218_smFISH_WT_HIV_rep2_48hpi_005_results_results_cell_25.npz,592
717,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_0.npz,8256
718,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_1.npz,4816
719,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_2.npz,6338
720,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_3.npz,7804
721,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_4.npz,2294
722,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_5.npz,3617
723,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_6.npz,1492
724,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_7.npz,5077
725,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_8.npz,2800
726,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_9.npz,7330
727,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_10.npz,2860
728,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_11.npz,4424
729,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_12.npz,4241
730,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_13.npz,6300
731,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_14.npz,2114
732,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_15.npz,116
733,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_16.npz,1266
734,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_17.npz,3407
735,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_18.npz,3868
736,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_19.npz,2491
737,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_20.npz,1373
738,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_21.npz,613
739,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_22.npz,2009
740,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_23.npz,323
741,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_24.npz,11
742,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_25.npz,3
743,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_26.npz,2312
744,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_27.npz,271
745,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_28.npz,2793
746,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_29.npz,277
747,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_30.npz,905
748,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_31.npz,2952
749,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_32.npz,379
750,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_33.npz,132
751,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_34.npz,172
752,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_35.npz,586
753,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_36.npz,2065
754,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_37.npz,1130
755,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_38.npz,256
756,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_39.npz,268
757,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_40.npz,311
758,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_41.npz,393
759,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_42.npz,1783
760,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_43.npz,57
761,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_44.npz,25
762,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_45.npz,34
763,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_46.npz,312
764,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_47.npz,383
765,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_48.npz,1047
766,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_49.npz,528
767,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_50.npz,558
768,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_51.npz,167
769,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_52.npz,139
770,20221221_221221_smFISH_WT_HIV_rep3_48hpi_006_results_results_cell_53.npz,590
771,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_0.npz,7437
772,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_1.npz,4296
773,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_2.npz,3932
774,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_3.npz,4996
775,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_4.npz,105
776,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_5.npz,6397
777,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_6.npz,266
778,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_7.npz,27
779,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_8.npz,2535
780,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_9.npz,1593
781,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_10.npz,2295
782,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_11.npz,3421
783,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_12.npz,20
784,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_13.npz,3556
785,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_14.npz,3653
786,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_15.npz,3147
787,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_16.npz,5366
788,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_17.npz,2527
789,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_18.npz,584
790,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_19.npz,1604
791,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_20.npz,30
792,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_21.npz,1184
793,20221123_221123_smFISH_48hpi_WT_HIV_007_results_results_cell_22.npz,6
794,20221123_221123_smFISH_48hpi_WT_HIV_010_results_results_cell_0.npz,2832
795,20221123_221123_smFISH_48hpi_WT_HIV_010_results_results_cell_1.npz,34
796,20221123_221123_smFISH_48hpi_WT_HIV_010_results_results_cell_2.npz,1986
797,20221123_221123_smFISH_48hpi_WT_HIV_010_results_results_cell_3.npz,1080
798,20221123_221123_smFISH_48hpi_WT_HIV_010_results_results_cell_4.npz,1898
799,20221123_221123_smFISH_48hpi_WT_HIV_010_results_results_cell_5.npz,1293
800,20221123_221123_smFISH_48hpi_WT_HIV_010_results_results_cell_6.npz,3791
801,20221123_221123_smFISH_48hpi_WT_HIV_010_results_results_cell_7.npz,1735
802,20221123_221123_smFISH_48hpi_WT_HIV_010_results_results_cell_8.npz,80
803,20221123_221123_smFISH_48hpi_WT_HIV_010_results_results_cell_9.npz,1604
804,20221123_221123_smFISH_48hpi_WT_HIV_010_results_results_cell_10.npz,33
805,20221123_221123_smFISH_48hpi_WT_HIV_010_results_results_cell_11.npz,142
806,20221123_221123_smFISH_48hpi_WT_HIV_010_results_results_cell_12.npz,16
807,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_0.npz,1178
808,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_1.npz,773
809,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_2.npz,540
810,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_3.npz,1004
811,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_4.npz,2238
812,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_5.npz,2031
813,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_6.npz,1088
814,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_7.npz,1247
815,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_8.npz,2547
816,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_9.npz,83
817,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_10.npz,496
818,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_11.npz,20
819,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_12.npz,15
820,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_13.npz,8
821,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_14.npz,106
822,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_15.npz,46
823,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_16.npz,126
824,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_17.npz,155
825,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_18.npz,2259
826,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_19.npz,1198
827,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_20.npz,1050
828,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_21.npz,150
829,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_22.npz,4
830,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_23.npz,144
831,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_24.npz,30
832,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_25.npz,9
833,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_26.npz,783
834,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_27.npz,1744
835,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_28.npz,1013
836,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_29.npz,20
837,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_30.npz,61
838,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_31.npz,14
839,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_32.npz,17
840,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_33.npz,472
841,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_34.npz,66
842,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_35.npz,175
843,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_36.npz,25
844,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_37.npz,9
845,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_38.npz,11
846,20221221_221221_smFISH_WT_HIV_rep3_48hpi_010_results_results_cell_39.npz,21
847,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_0.npz,4047
848,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_1.npz,3701
849,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_2.npz,5113
850,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_3.npz,2227
851,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_4.npz,2713
852,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_5.npz,1202
853,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_6.npz,169
854,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_7.npz,2345
855,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_8.npz,1101
856,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_9.npz,4260
857,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_10.npz,2325
858,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_11.npz,1358
859,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_12.npz,74
860,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_13.npz,192
861,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_14.npz,1844
862,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_15.npz,1800
863,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_16.npz,6391
864,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_17.npz,2759
865,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_18.npz,1355
866,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_19.npz,1
867,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_20.npz,3
868,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_006_results_results_cell_21.npz,252
869,20221123_221123_smFISH_48hpi_WT_HIV_009_results_results_cell_0.npz,3751
870,20221123_221123_smFISH_48hpi_WT_HIV_009_results_results_cell_1.npz,8364
871,20221123_221123_smFISH_48hpi_WT_HIV_009_results_results_cell_2.npz,1853
872,20221123_221123_smFISH_48hpi_WT_HIV_009_results_results_cell_3.npz,6845
873,20221123_221123_smFISH_48hpi_WT_HIV_009_results_results_cell_4.npz,1048
874,20221123_221123_smFISH_48hpi_WT_HIV_009_results_results_cell_5.npz,2625
875,20221123_221123_smFISH_48hpi_WT_HIV_009_results_results_cell_6.npz,4667
876,20221123_221123_smFISH_48hpi_WT_HIV_009_results_results_cell_7.npz,78
877,20221123_221123_smFISH_48hpi_WT_HIV_009_results_results_cell_8.npz,695
878,20221123_221123_smFISH_48hpi_WT_HIV_009_results_results_cell_9.npz,5389
879,20221123_221123_smFISH_48hpi_WT_HIV_009_results_results_cell_10.npz,3297
880,20221123_221123_smFISH_48hpi_WT_HIV_009_results_results_cell_11.npz,2669
881,20221123_221123_smFISH_48hpi_WT_HIV_009_results_results_cell_12.npz,7
882,20221123_221123_smFISH_48hpi_WT_HIV_009_results_results_cell_13.npz,51
883,20221123_221123_smFISH_48hpi_WT_HIV_009_results_results_cell_14.npz,1758
884,20221123_221123_smFISH_48hpi_WT_HIV_009_results_results_cell_15.npz,268
885,20221123_221123_smFISH_48hpi_WT_HIV_009_results_results_cell_16.npz,33
