,file_name,total_RNAs
575,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_40.npz,597
576,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_41.npz,317
577,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_42.npz,245
578,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_43.npz,191
579,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_44.npz,35
580,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_45.npz,465
581,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_46.npz,80
582,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_47.npz,10
583,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_48.npz,109
584,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_49.npz,120
585,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_50.npz,44
586,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_51.npz,4
587,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_52.npz,11
588,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_53.npz,21
589,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_54.npz,1
590,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_55.npz,198
591,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_56.npz,22
592,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_57.npz,119
593,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_58.npz,1608
594,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_59.npz,40
595,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_60.npz,52
596,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_0.npz,3924
597,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_1.npz,1944
598,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_2.npz,86
599,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_3.npz,685
600,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_4.npz,1561
601,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_5.npz,1664
602,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_6.npz,2603
603,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_7.npz,898
604,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_8.npz,1552
605,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_9.npz,687
606,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_10.npz,299
607,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_11.npz,2876
608,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_12.npz,2786
609,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_13.npz,5258
610,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_14.npz,2249
611,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_15.npz,2432
612,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_16.npz,1661
613,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_17.npz,97
614,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_18.npz,972
615,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_19.npz,480
616,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_20.npz,1286
617,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_21.npz,554
618,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_22.npz,886
619,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_23.npz,451
620,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_24.npz,4286
621,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_25.npz,3906
622,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_26.npz,1648
623,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_27.npz,1721
624,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_28.npz,2769
625,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_29.npz,1066
626,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_30.npz,1733
627,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_31.npz,1200
628,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_32.npz,5605
629,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_33.npz,2140
630,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_34.npz,2111
631,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_35.npz,1716
632,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_36.npz,1785
633,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_37.npz,1240
634,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_38.npz,197
635,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_39.npz,307
636,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_40.npz,935
637,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_41.npz,105
638,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_42.npz,295
639,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_43.npz,418
640,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_44.npz,2216
641,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_45.npz,1770
642,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_46.npz,2268
643,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_47.npz,19
644,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_48.npz,111
645,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_49.npz,446
646,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_50.npz,431
647,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_51.npz,211
648,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_52.npz,155
649,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_53.npz,98
650,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_54.npz,128
651,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_55.npz,435
652,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_56.npz,1556
653,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_57.npz,1651
654,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_58.npz,1564
655,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_59.npz,303
656,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_60.npz,434
657,20221218_221218_smFISH_WT_HIV_rep2_72hpi_008_results_results_cell_61.npz,866
658,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_0.npz,1509
659,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_1.npz,2805
660,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_2.npz,2712
661,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_3.npz,3669
662,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_4.npz,1112
663,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_5.npz,3780
664,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_6.npz,5530
665,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_7.npz,2864
666,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_8.npz,5807
667,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_9.npz,3163
668,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_10.npz,1193
669,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_11.npz,3663
670,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_12.npz,281
671,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_13.npz,788
672,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_14.npz,703
673,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_15.npz,3143
674,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_16.npz,1361
675,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_17.npz,373
676,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_18.npz,411
677,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_19.npz,3128
678,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_20.npz,1301
679,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_21.npz,3343
680,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_22.npz,502
681,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_009_results_results_cell_23.npz,733
682,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_0.npz,8059
683,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_1.npz,1700
684,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_2.npz,1374
685,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_3.npz,5291
686,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_4.npz,2523
687,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_5.npz,770
688,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_6.npz,1380
689,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_7.npz,3068
690,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_8.npz,670
691,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_9.npz,661
692,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_10.npz,932
693,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_11.npz,3071
694,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_12.npz,4344
695,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_13.npz,729
696,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_14.npz,1397
697,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_15.npz,177
698,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_16.npz,136
699,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_17.npz,149
700,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_18.npz,397
701,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_19.npz,1763
702,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_20.npz,5228
703,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_21.npz,314
704,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_22.npz,1333
705,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_23.npz,1405
706,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_24.npz,835
707,20221218_221218_smFISH_WT_HIV_rep2_72hpi_006_results_results_cell_25.npz,908
708,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_0.npz,50
709,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_1.npz,71
710,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_2.npz,13
711,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_3.npz,15
712,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_4.npz,7
713,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_5.npz,20
714,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_6.npz,8
715,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_7.npz,3
716,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_8.npz,3
717,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_9.npz,60
718,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_10.npz,19
719,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_11.npz,42
720,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_12.npz,85
721,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_13.npz,85
722,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_14.npz,90
723,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_15.npz,66
724,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_16.npz,60
725,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_17.npz,45
726,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_18.npz,54
727,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_19.npz,124
728,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_20.npz,82
729,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_21.npz,46
730,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_22.npz,106
731,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_23.npz,63
732,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_24.npz,95
733,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_25.npz,25
734,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_26.npz,19
735,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_27.npz,28
736,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_28.npz,21
737,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_29.npz,38
738,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_30.npz,42
739,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_31.npz,9
740,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_32.npz,45
741,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_33.npz,67
742,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_34.npz,85
743,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_35.npz,52
744,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_36.npz,77
745,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_37.npz,61
746,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_38.npz,27
747,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_39.npz,11
748,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_40.npz,17
749,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_41.npz,4
750,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_42.npz,2
751,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_005_results_results_cell_43.npz,8
752,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_0.npz,4410
753,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_1.npz,2679
754,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_2.npz,2793
755,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_3.npz,1226
756,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_4.npz,1091
757,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_5.npz,858
758,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_6.npz,5115
759,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_7.npz,7396
760,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_8.npz,1230
761,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_9.npz,1952
762,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_10.npz,3077
763,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_11.npz,2769
764,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_12.npz,3448
765,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_13.npz,2552
766,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_14.npz,1702
767,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_15.npz,1587
768,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_16.npz,1054
769,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_17.npz,1863
770,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_18.npz,974
771,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_19.npz,2429
772,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_20.npz,4631
773,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_21.npz,3309
774,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_22.npz,3349
775,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_23.npz,3575
776,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_24.npz,2357
777,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_25.npz,7381
778,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_26.npz,1934
779,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_27.npz,1461
780,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_28.npz,586
781,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_29.npz,1465
782,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_30.npz,1885
783,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_31.npz,178
784,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_32.npz,198
785,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_33.npz,422
786,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_34.npz,53
787,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_35.npz,48
788,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_36.npz,1024
789,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_37.npz,937
790,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_38.npz,312
791,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_39.npz,504
792,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_40.npz,155
793,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_41.npz,160
794,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_42.npz,377
795,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_43.npz,41
796,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_44.npz,45
797,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_45.npz,22
798,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_46.npz,857
799,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_47.npz,327
800,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_48.npz,237
801,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_49.npz,859
802,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_50.npz,1195
803,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_51.npz,1349
804,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_52.npz,959
805,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_53.npz,4042
806,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_54.npz,820
807,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_55.npz,147
808,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_56.npz,3102
809,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_57.npz,579
810,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_58.npz,10
811,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_59.npz,3
812,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_60.npz,3
813,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_61.npz,21
814,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_62.npz,5
815,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_63.npz,1
816,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_64.npz,0
817,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_65.npz,11
818,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_66.npz,0
819,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_67.npz,0
820,20221218_221218_smFISH_WT_HIV_rep2_72hpi_003_results_results_cell_68.npz,4
821,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_0.npz,24
822,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_1.npz,6
823,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_2.npz,11544
824,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_3.npz,2777
825,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_4.npz,1166
826,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_5.npz,228
827,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_6.npz,1583
828,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_7.npz,5850
829,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_8.npz,1310
830,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_9.npz,1057
831,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_10.npz,942
832,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_11.npz,3347
833,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_12.npz,1647
834,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_13.npz,409
835,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_14.npz,348
836,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_15.npz,76
837,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_16.npz,48
838,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_17.npz,6
839,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_18.npz,224
840,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_19.npz,938
841,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_20.npz,987
842,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_21.npz,1169
843,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_22.npz,607
844,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_23.npz,1064
845,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_24.npz,344
846,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_25.npz,544
847,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_26.npz,831
848,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_27.npz,566
849,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_28.npz,130
850,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_29.npz,112
851,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_30.npz,835
852,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_31.npz,277
853,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_32.npz,329
854,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_33.npz,768
855,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_34.npz,617
856,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_35.npz,936
857,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_36.npz,1095
858,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_37.npz,642
859,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_38.npz,740
860,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_39.npz,290
861,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_40.npz,257
862,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_41.npz,1
863,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_42.npz,54
864,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_005_results_results_cell_43.npz,42
